date,championship,series_id,map_number,hawk_match_id,team1,team2,team1_heroes,team2_heroes,winner,delta,delta_favored_team,team1_odds,team2_odds
2024-06-27,Elite League S2 EEU CQ,62747,1,129060,1win Team,Nemiga Gaming,Witch Doctor|Storm Spirit|Marci|Windranger|Dark Seer,Pangolier|Rubick|Underlord|Crystal Maiden|Ursa,1win Team,-16.86,Nemiga Gaming,1.25,3.69
2024-06-27,CCT Series 1,62696,2,129098,SIBE Team,Level UP MarsBahis,Phoenix|Ember Spirit|Morphling|Grimstroke|Brewmaster,Pangolier|Disruptor|Batrider|Zeus|Lifestealer,SIBE Team,24.28,SIBE Team,1.24,3.82
2024-06-28,RES Regional Series: LATAM #3,62855,2,129365,Pacific eSports,Lava Esports,Jakiro|Chaos Knight|Gyrocopter|Dark Seer|Keeper of the Light,Beastmaster|Tiny|Dazzle|Rubick|Shadow Fiend,Lava Esports,47.52,Pacific eSports,4.02,1.22
2024-06-28,RES Regional Series: LATAM #3,62854,1,129344,Infinity,MAMUTEROS,Tiny|Dawnbreaker|Ogre Magi|Techies|Medusa,Chaos Knight|Enchantress|Beastmaster|Rubick|Dragon Knight,Infinity,27.21,Infinity,1.20,3.80
2024-06-28,RES Regional Series: LATAM #3,62853,2,129337,FUSION,Universitario Esports,Underlord|Hoodwink|Phoenix|Faceless Void|Ember Spirit,Templar Assassin|Rubick|Techies|Ursa|Primal Beast,FUSION,18.06,FUSION,1.38,2.90
2024-06-28,CyberScore Cup,62828,1,129316,NextUp,Dragon Esports Club,Elder Titan|Ursa|Storm Spirit|Brewmaster|Techies,Sven|Crystal Maiden|Ember Spirit|Dark Seer|Clockwerk,NextUp,-52.21,Dragon Esports Club,1.90,1.84
2024-06-28,CyberScore Cup,62828,2,129332,NextUp,Dragon Esports Club,Storm Spirit|Techies|Troll Warlord|Elder Titan|Underlord,Dark Seer|Crystal Maiden|Broodmother|Monkey King|Clockwerk,NextUp,-27.85,Dragon Esports Club,1.75,2.01
2024-06-28,Elite League S2 WEU CQ,62876,2,129325,MOUZ,NAVI Junior,Broodmother|Clockwerk|Shadow Demon|Invoker|Enigma,Dark Willow|Puck|Chaos Knight|Centaur Warrunner|Grimstroke,MOUZ,18.68,MOUZ,1.78,1.98
2024-06-28,1win Series Summer,62879,1,129315,Beastcoast,Team Spirit,Jakiro|Razor|Tiny|Techies|Brewmaster,Underlord|Pugna|Bristleback|Dragon Knight|Elder Titan,Team Spirit,-34.36,Team Spirit,4.34,1.19
2024-06-28,CCT Series 1,62823,1,129311,One Move,SIBE Team,Jakiro|Beastmaster|Sven|Hoodwink|Invoker,Shadow Demon|Weaver|Void Spirit|Elder Titan|Dark Seer,One Move,-18.73,SIBE Team,2.05,1.72
2024-06-28,1win Series Summer,62826,1,129244,Team Spirit,Nigma Galaxy,Chaos Knight|Pangolier|Beastmaster|Enchantress|Shadow Demon,Brewmaster|Clockwerk|Dragon Knight|Pugna|Void Spirit,Team Spirit,20.67,Team Spirit,1.17,4.69
2024-06-28,Elite League S2 EEU CQ,62870,1,129289,Natus Vincere,Kalmychata,Morphling|Treant Protector|Hoodwink|Storm Spirit|Beastmaster,Shadow Demon|Brewmaster|Weaver|Dragon Knight|Elder Titan,Natus Vincere,-22.09,Kalmychata,1.52,2.40
2024-06-28,Elite League S2 WEU CQ,62868,1,129283,Twisted Minds,Night Pulse,Storm Spirit|Broodmother|Grimstroke|Marci|Dark Seer,Void Spirit|Sven|Phoenix|Disruptor|Doom,Twisted Minds,-21.20,Night Pulse,1.85,1.90
2024-06-28,Elite League S2 WEU CQ,62868,3,129303,Twisted Minds,Night Pulse,Naga Siren|Shadow Fiend|Snapfire|Slardar|Marci,Chaos Knight|Clockwerk|Brewmaster|Templar Assassin|Phoenix,Night Pulse,18.12,Twisted Minds,1.97,1.78
2024-06-28,Elite League S2 EEU CQ,62821,3,129286,L1ga Team,Natus Vincere,Dark Willow|Shadow Fiend|Spirit Breaker|Dark Seer|Naga Siren,Razor|Marci|Chaos Knight|Batrider|Zeus,L1ga Team,24.17,L1ga Team,2.57,1.47
2024-06-28,Elite League S2 WEU CQ,62822,2,129273,Twisted Minds,NAVI Junior,Clockwerk|Batrider|Shadow Fiend|Dark Seer|Chaos Knight,Disruptor|Timbersaw|Ursa|Pangolier|Rubick,NAVI Junior,-21.82,NAVI Junior,2.50,1.48
2024-06-28,Elite League S2 WEU CQ,62800,1,129234,MOUZ,HardBass Team,Shadow Fiend|Marci|Clockwerk|Tiny|Dark Seer,Rubick|Sven|Phoenix|Doom|Dazzle,MOUZ,-16.46,HardBass Team,1.51,2.38
2024-06-29,EPL World AM S12,62929,2,129486,Infamous,Randoms Esports,Lifestealer|Dark Willow|Earthshaker|Undying|Primal Beast,Pugna|Tiny|Razor|Techies|Ember Spirit,Infamous,15.96,Infamous,1.16,4.78
2024-06-29,RES Regional Series: LATAM #3,62925,1,129471,Lava Esports,FUSION,Monkey King|Gyrocopter|Clockwerk|Brewmaster|Dark Willow,Tiny|Rubick|Jakiro|Chaos Knight|Night Stalker,Lava Esports,24.37,Lava Esports,2.80,1.41
2024-06-29,1win Series Summer,62899,1,129362,Gaimin Gladiators,Entity,Chaos Knight|Tiny|Chen|Dark Seer|Keeper of the Light,Io|Tidehunter|Rubick|Dragon Knight|Marci,Gaimin Gladiators,-22.34,Entity,1.55,2.38
2024-06-29,EPL World AM S12,62928,2,129469,Qhali,Gods Of Hell,Ursa|Tiny|Beastmaster|Rubick|Jakiro,Alchemist|Weaver|Keeper of the Light|Underlord|Hoodwink,Qhali,-22.39,Gods Of Hell,1.48,2.52
2024-06-29,EPL World AM S12,62927,2,129458,Randoms Esports,Lava Esports,Hoodwink|Doom|Gyrocopter|Naga Siren|Leshrac,Clinkz|Invoker|Brewmaster|Phoenix|Faceless Void,Lava Esports,24.04,Randoms Esports,3.25,1.31
2024-06-29,CCT Series 1,62932,3,129443,Twisted Minds,JustBetter,Troll Warlord|Tiny|Underlord|Phoenix|Windranger,Vengeful Spirit|Hoodwink|Slardar|Shadow Fiend|Marci,JustBetter,18.79,Twisted Minds,1.43,2.71
2024-06-29,Elite League S2 WEU CQ,62922,4,129442,MOUZ,Night Pulse,Broodmother|Crystal Maiden|Arc Warden|Rubick|Timbersaw,Earth Spirit|Shadow Demon|Elder Titan|Shadow Fiend|Beastmaster,Night Pulse,-25.82,Night Pulse,1.49,2.51
2024-06-29,Elite League S2 EEU CQ,62886,1,129346,L1ga Team,1win Team,Enchantress|Beastmaster|Hoodwink|Shadow Fiend|Slark,Primal Beast|Invoker|Weaver|Batrider|Medusa,L1ga Team,-19.28,1win Team,2.75,1.42
2024-06-29,Elite League S2 EEU CQ,62886,2,129405,L1ga Team,1win Team,Rubick|Naga Siren|Brewmaster|Witch Doctor|Primal Beast,Pangolier|Batrider|Marci|Chaos Knight|Underlord,1win Team,20.57,L1ga Team,2.94,1.37
2024-06-29,Elite League S2 EEU CQ,62886,3,129412,L1ga Team,1win Team,Dark Willow|Windranger|Weaver|Batrider|Beastmaster,Rubick|Pangolier|Monkey King|Disruptor|Brewmaster,1win Team,15.87,L1ga Team,3.44,1.29
2024-06-30,RES Regional Series: LATAM #3,62982,1,129571,Infinity,FUSION,Rubick|Brewmaster|Monkey King|Puck|Enchantress,Doom|Zeus|Phoenix|Hoodwink|Alchemist,Infinity,-17.92,FUSION,1.32,2.90
2024-06-30,RES Regional Series: LATAM #3,62980,2,129564,MAMUTEROS,Lava Esports,Gyrocopter|Oracle|Brewmaster|Leshrac|Morphling,Faceless Void|Templar Assassin|Mars|Phoenix|Disruptor,MAMUTEROS,18.92,MAMUTEROS,2.53,1.44
2024-06-30,EPL World AM S12,62943,2,129558,GRIN Esports,Infinity,Dragon Knight|Terrorblade|Morphling|Weaver|Slardar,Tiny|Vengeful Spirit|Pangolier|Undying|Rubick,Infinity,18.00,GRIN Esports,3.27,1.27
2024-06-30,CCT Series 1,62942,2,129559,JustBetter,SIBE Team,Tiny|Vengeful Spirit|Gyrocopter|Phoenix|Dragon Knight,Rubick|Jakiro|Beastmaster|Ember Spirit|Monkey King,JustBetter,21.85,JustBetter,2.19,1.63
2024-06-30,CyberScore Cup,62952,2,129548,Kalmychata,Team Hryvnia,Clockwerk|Puck|Io|Gyrocopter|Visage,Brewmaster|Hoodwink|Pangolier|Naga Siren|Batrider,Kalmychata,25.98,Kalmychata,1.33,2.95
2024-06-30,1win Series Summer,62957,2,129541,Team Spirit,Gaimin Gladiators,Razor|Invoker|Chaos Knight|Tusk|Enchantress,Broodmother|Io|Leshrac|Rubick|Underlord,Gaimin Gladiators,-22.18,Gaimin Gladiators,1.87,1.87
2024-06-30,1win Series Summer,62957,3,129547,Team Spirit,Gaimin Gladiators,Brewmaster|Chaos Knight|Necrophos|Elder Titan|Rubick,Broodmother|Ember Spirit|Crystal Maiden|Gyrocopter|Dark Seer,Team Spirit,-76.54,Gaimin Gladiators,1.82,1.92
2024-06-30,CCT Series 1,62940,1,129500,Twisted Minds,Dragon Esports,Slardar|Tiny|Templar Assassin|Disruptor|Hoodwink,Underlord|Monkey King|Crystal Maiden|Chaos Knight|Weaver,Dragon Esports,-30.48,Dragon Esports,1.61,2.24
2024-06-30,1win Series Summer,62958,2,129527,1win Team,Entity,Weaver|Beastmaster|Void Spirit|Enchantress|Terrorblade,Phoenix|Clockwerk|Razor|Doom|Tiny,Entity,20.36,1win Team,2.43,1.52
2024-07-01,EPL World AM S12,63028,1,129676,South Team,Lava Esports,Weaver|Ogre Magi|Templar Assassin|Brewmaster|Windranger,Dark Seer|Dragon Knight|Lifestealer|Hoodwink|Clockwerk,South Team,-28.46,Lava Esports,2.97,1.36
2024-07-01,RES Regional Series: LATAM #3,63024,1,129680,FUSION,PACIFIC,Tidehunter|Dragon Knight|Dark Willow|Elder Titan|Vengeful Spirit,Underlord|Jakiro|Terrorblade|Rubick|Ember Spirit,FUSION,24.29,FUSION,1.42,2.50
2024-07-01,EPL World AM S12,62997,3,129677,GRIN Esports,Qhali,Vengeful Spirit|Morphling|Undying|Beastmaster|Keeper of the Light,Troll Warlord|Doom|Rubick|Grimstroke|Tiny,Qhali,-22.36,Qhali,1.61,2.13
2024-07-01,CCT Series 1,62996,1,129580,Team Tea,SIBE Team,Dark Seer|Windranger|Medusa|Clockwerk|Tiny,Morphling|Crystal Maiden|Templar Assassin|Hoodwink|Brewmaster,Team Tea,33.79,Team Tea,1.50,2.40
2024-07-01,CCT Series 1,62989,2,129656,One Move,Twisted Minds,Lina|Phoenix|Sven|Alchemist|Pangolier,Hoodwink|Chaos Knight|Beastmaster|Ember Spirit|Rubick,One Move,20.67,One Move,2.40,1.52
2024-07-01,CyberScore Cup,63008,1,129650,Monte,Team Tea,Elder Titan|Dark Willow|Lifestealer|Dark Seer|Storm Spirit,Brewmaster|Puck|Monkey King|Windranger|Phoenix,Monte,18.84,Monte,2.48,1.45
2024-07-01,CCT Series 1,62995,1,129578,JustBetter,L1ga Team,Templar Assassin|Monkey King|Storm Spirit|Beastmaster|Disruptor,Weaver|Brewmaster|Sven|Terrorblade|Phoenix,JustBetter,-23.01,L1ga Team,2.80,1.38
2024-07-01,CCT Series 1,62995,2,129646,JustBetter,L1ga Team,Razor|Beastmaster|Windranger|Vengeful Spirit|Clockwerk,Underlord|Elder Titan|Tiny|Rubick|Troll Warlord,JustBetter,-22.07,L1ga Team,2.70,1.42
2024-07-01,CyberScore Cup,62984,1,129609,Twisted Minds,Dragon Esports Club,Rubick|Slardar|Jakiro|Abaddon|Templar Assassin,Chaos Knight|Venomancer|Shadow Fiend|Clockwerk|Winter Wyvern,Twisted Minds,-24.19,Dragon Esports Club,1.42,2.74
2024-07-01,CyberScore Cup,62984,3,129644,Twisted Minds,Dragon Esports Club,Dark Willow|Io|Monkey King|Chaos Knight|Doom,Gyrocopter|Crystal Maiden|Primal Beast|Phoenix|Batrider,Twisted Minds,-33.28,Dragon Esports Club,1.54,2.37
2024-07-02,EPL World AM S12,63055,1,129799,Randoms Esports,FUSION,Slardar|Enigma|Terrorblade|Rubick|Winter Wyvern,Beastmaster|Warlock|Dark Willow|Tiny|Alchemist,Randoms Esports,-17.64,FUSION,3.39,1.29
2024-07-02,EPL World AM S12,63055,2,129817,Randoms Esports,FUSION,Underlord|Medusa|Dragon Knight|Marci|Dark Willow,Brewmaster|Weaver|Outworld Destroyer|Phoenix|Chaos Knight,Randoms Esports,30.48,Randoms Esports,3.18,1.32
2024-07-02,EPL World AM S12,63054,1,129794,Infinity,Qhali,Dark Seer|Weaver|Ember Spirit|Undying|Jakiro,Grimstroke|Beastmaster|Lifestealer|Clockwerk|Zeus,Infinity,41.08,Infinity,1.17,4.00
2024-07-02,EPL World AM S12,63053,1,129775,Infamous,Apex Genesis,Elder Titan|Grimstroke|Shadow Fiend|Primal Beast|Gyrocopter,Storm Spirit|Chaos Knight|Sven|Beastmaster|Phoenix,Apex Genesis,19.28,Infamous,2.40,1.52
2024-07-02,EPL World AM S12,63053,2,129788,Infamous,Apex Genesis,Tiny|Gyrocopter|Brewmaster|Techies|Keeper of the Light,Chaos Knight|Hoodwink|Void Spirit|Elder Titan|Beastmaster,Apex Genesis,18.36,Infamous,2.48,1.45
2024-07-02,CCT Series 1,63075,2,129784,SIBE Team,Twisted Minds,Clockwerk|Shadow Demon|Windranger|Brewmaster|Invoker,Hoodwink|Weaver|Ember Spirit|Sven|Pangolier,Twisted Minds,-18.29,Twisted Minds,2.70,1.42
2024-07-03,EPL World AM S12,63090,2,129921,South Team,Infamous,Marci|Mirana|Brewmaster|Witch Doctor|Monkey King,Chaos Knight|Windranger|Clockwerk|Phoenix|Ember Spirit,South Team,19.89,South Team,2.35,1.48
2024-07-03,RES Regional Series: LATAM #3,63046,2,129920,MAMUTEROS,Hokori,Hoodwink|Chaos Knight|Underlord|Enchantress|Zeus,Jakiro|Brewmaster|Mirana|Dragon Knight|Monkey King,MAMUTEROS,17.63,MAMUTEROS,1.79,1.96
2024-07-03,RES Regional Series: LATAM #3,63046,3,129925,MAMUTEROS,Hokori,Nyx Assassin|Phoenix|Pangolier|Chaos Knight|Dark Seer,Elder Titan|Beastmaster|Enchantress|Sven|Monkey King,Hokori,29.11,MAMUTEROS,1.60,2.26
2024-07-03,CyberScore Cup,63088,1,129892,SIBE Team,NextUp,Windranger|Lifestealer|Rubick|Clockwerk|Doom,Shadow Fiend|Elder Titan|Centaur Warrunner|Wraith King|Hoodwink,SIBE Team,20.36,SIBE Team,2.15,1.62
2024-07-03,CyberScore Cup,63088,2,129910,SIBE Team,NextUp,Outworld Destroyer|Broodmother|Rubick|Jakiro|Beastmaster,Troll Warlord|Slardar|Elder Titan|Tiny|Pugna,NextUp,-26.62,NextUp,1.94,1.81
2024-07-03,RES Regional Series: LATAM #3,63045,2,129905,Qhali,Lava Esports,Ember Spirit|Brewmaster|Enchantress|Troll Warlord|Keeper of the Light,Phoenix|Tiny|Witch Doctor|Chaos Knight|Invoker,Lava Esports,18.54,Qhali,2.91,1.36
2024-07-03,CCT Series 1,63079,3,129894,Team Tea,Twisted Minds,Elder Titan|Medusa|Beastmaster|Invoker|Windranger,Gyrocopter|Dark Willow|Nyx Assassin|Clockwerk|Brewmaster,Team Tea,-37.42,Twisted Minds,1.67,2.12
2024-07-03,CCT Series 1,63079,4,129897,Team Tea,Twisted Minds,Ursa|Lina|Mars|Elder Titan|Phoenix,Sven|Ember Spirit|Dark Seer|Snapfire|Spirit Breaker,Twisted Minds,-18.25,Twisted Minds,1.52,2.40
2024-07-03,CCT Series 1,63079,5,129903,Team Tea,Twisted Minds,Monkey King|Tidehunter|Tiny|Venomancer|Phoenix,Chaos Knight|Storm Spirit|Rubick|Jakiro|Underlord,Team Tea,15.19,Team Tea,1.75,2.01
2024-07-03,CyberScore Cup,63087,2,129886,Team Hryvnia,Monte,Dark Seer|Nyx Assassin|Terrorblade|Shadow Fiend|Crystal Maiden,Enchantress|Dragon Knight|Underlord|Chaos Knight|Shadow Demon,Team Hryvnia,24.32,Team Hryvnia,2.25,1.58
2024-07-04,EPL World AM S12,63168,1,130028,Apex Genesis,South Team,Batrider|Dark Seer|Monkey King|Ember Spirit|Crystal Maiden,Storm Spirit|Hoodwink|Troll Warlord|Venomancer|Lycan,South Team,27.95,Apex Genesis,1.29,3.41
2024-07-04,Riyadh Masters 2024,63111,1,129850,Nouns,Aurora,Winter Wyvern|Tusk|Pangolier|Templar Assassin|Enigma,Troll Warlord|Elder Titan|Clockwerk|Timbersaw|Ember Spirit,Nouns,-28.68,Aurora,2.50,1.52
2024-07-04,Riyadh Masters 2024,63112,1,129851,Heroic,MOUZ,Hoodwink|Alchemist|Ember Spirit|Huskar|Phoenix,Ursa|Shadow Demon|Clockwerk|Enigma|Templar Assassin,Heroic,15.49,Heroic,1.59,2.38
2024-07-04,Riyadh Masters 2024,63113,2,130029,PSG Quest,Azure Ray,Doom|Lion|Disruptor|Templar Assassin|Dragon Knight,Dark Seer|Chaos Knight|Hoodwink|Bounty Hunter|Dazzle,PSG Quest,-20.99,Azure Ray,1.90,1.90
2024-07-04,RES Regional Series: LATAM #3,63166,1,130008,Infinity,Lava Esports,Windranger|Techies|Monkey King|Brewmaster|Enchantress,Hoodwink|Puck|Muerta|Slardar|Clockwerk,Infinity,-15.26,Lava Esports,1.51,2.48
2024-07-04,Riyadh Masters 2024,63107,2,130007,LGD Gaming,Beastcoast,Chen|Brewmaster|Storm Spirit|Snapfire|Monkey King,Void Spirit|Hoodwink|Centaur Warrunner|Shadow Demon|Sven,Beastcoast,-17.07,Beastcoast,1.59,2.36
2024-07-04,Riyadh Masters 2024,63106,2,130009,Blacklist International,G2 x iG,Gyrocopter|Clockwerk|Hoodwink|Doom|Timbersaw,Snapfire|Bane|Dark Seer|Chaos Knight|Dragon Knight,Blacklist International,39.86,Blacklist International,2.54,1.48
2024-07-04,Riyadh Masters 2024,63105,1,129844,Virtus.pro,Entity,Phoenix|Dark Willow|Pangolier|Chaos Knight|Primal Beast,Dark Seer|Leshrac|Spirit Breaker|Ursa|Chen,Entity,20.33,Virtus.pro,2.90,1.40
2024-07-04,Riyadh Masters 2024,63105,2,130006,Virtus.pro,Entity,Storm Spirit|Phoenix|Dragon Knight|Spirit Breaker|Dark Seer,Shadow Demon|Puck|Brewmaster|Weaver|Sven,Virtus.pro,29.16,Virtus.pro,3.10,1.34
2024-07-04,CyberScore Cup,63148,2,130004,SIBE Team,Vrooomy.io,Shadow Fiend|Shadow Demon|Gyrocopter|Ursa|Slardar,Underlord|Spirit Breaker|Razor|Enigma|Storm Spirit,SIBE Team,-15.75,Vrooomy.io,1.60,2.24
2024-07-04,CyberScore Cup,63148,3,130013,SIBE Team,Vrooomy.io,Sven|Gyrocopter|Spirit Breaker|Dragon Knight|Dark Seer,Weaver|Ember Spirit|Brewmaster|Dark Willow|Elder Titan,Vrooomy.io,57.38,SIBE Team,1.50,2.34
2024-07-04,Riyadh Masters 2024,63109,2,129996,Heroic,PSG Quest,Slardar|Dark Seer|Shadow Demon|Spirit Breaker|Chaos Knight,Snapfire|Troll Warlord|Pangolier|Elder Titan|Storm Spirit,PSG Quest,46.85,Heroic,1.72,2.05
2024-07-04,Riyadh Masters 2024,63110,2,129995,Nouns,MOUZ,Dawnbreaker|Storm Spirit|Keeper of the Light|Weaver|Hoodwink,Grimstroke|Dragon Knight|Witch Doctor|Brewmaster|Phantom Assassin,MOUZ,16.75,Nouns,1.82,1.98
2024-07-04,CyberScore Cup,63146,2,129972,JustBetter,Team Hryvnia,Weaver|Treant Protector|Void Spirit|Doom|Morphling,Broodmother|Ember Spirit|Hoodwink|Clockwerk|Underlord,JustBetter,-22.73,Team Hryvnia,1.77,1.93
2024-07-04,Riyadh Masters 2024,63102,2,129981,G2 x iG,Entity,Hoodwink|Shadow Demon|Phantom Assassin|Beastmaster|Shadow Fiend,Puck|Enigma|Weaver|Sven|Spirit Breaker,Entity,-19.75,Entity,1.89,1.85
2024-07-05,EPL World AM S12,63229,1,130188,x5 Gaming,Hokori,Invoker|Monkey King|Clockwerk|Hoodwink|Beastmaster,Shadow Demon|Dragon Knight|Shadow Fiend|Jakiro|Enigma,Hokori,-17.01,Hokori,3.60,1.26
2024-07-05,Riyadh Masters 2024,63186,1,130042,Nouns,PSG Quest,Sven|Centaur Warrunner|Hoodwink|Phoenix|Monkey King,Elder Titan|Lion|Storm Spirit|Pangolier|Gyrocopter,Nouns,18.26,Nouns,2.12,1.67
2024-07-05,Riyadh Masters 2024,63186,2,130180,Nouns,PSG Quest,Sven|Centaur Warrunner|Snapfire|Jakiro|Razor,Doom|Dragon Knight|Hoodwink|Ursa|Enchantress,PSG Quest,-19.15,PSG Quest,2.66,1.48
2024-07-05,EPL World AM S12,63228,2,130174,Gods Of Hell,GRIN Esports,Vengeful Spirit|Viper|Underlord|Alchemist|Hoodwink,Rubick|Templar Assassin|Pangolier|Jakiro|Brewmaster,GRIN Esports,16.14,Gods Of Hell,2.34,1.50
2024-07-05,Riyadh Masters 2024,63178,1,130039,Entity,LGD Gaming,Doom|Sven|Templar Assassin|Spirit Breaker|Windranger,Jakiro|Shadow Fiend|Clockwerk|Dawnbreaker|Naga Siren,Entity,-21.07,LGD Gaming,1.77,1.98
2024-07-05,Riyadh Masters 2024,63178,2,130163,Entity,LGD Gaming,Underlord|Phoenix|Storm Spirit|Windranger|Elder Titan,Snapfire|Pangolier|Lion|Timbersaw|Marci,Entity,15.77,Entity,1.61,2.33
2024-07-05,Riyadh Masters 2024,63179,1,130041,Beastcoast,G2 x iG,Ember Spirit|Underlord|Weaver|Marci|Hoodwink,Tiny|Sven|Enchantress|Clockwerk|Dark Seer,Beastcoast,42.03,Beastcoast,2.88,1.38
2024-07-05,CyberScore Cup,63188,2,130148,JustBetter,Kalmychata,Rubick|Batrider|Chaos Knight|Ember Spirit|Magnus,Centaur Warrunner|Elder Titan|Tiny|Hoodwink|Troll Warlord,Kalmychata,-21.05,Kalmychata,2.22,1.61
2024-07-05,Riyadh Masters 2024,63175,1,130036,PSG Quest,Aurora,Elder Titan|Hoodwink|Beastmaster|Keeper of the Light|Templar Assassin,Batrider|Weaver|Sven|Brewmaster|Dragon Knight,PSG Quest,-21.33,Aurora,2.55,1.47
2024-07-05,Riyadh Masters 2024,63173,1,130034,Entity,Beastcoast,Dark Seer|Storm Spirit|Bane|Troll Warlord|Spirit Breaker,Weaver|Elder Titan|Invoker|Pangolier|Rubick,Entity,40.09,Entity,1.38,2.80
2024-07-05,CyberScore Cup,63187,2,130117,Dragon Esports Club,SIBE Team,Jakiro|Gyrocopter|Tiny|Underlord|Weaver,Snapfire|Invoker|Clockwerk|Monkey King|Beastmaster,SIBE Team,33.49,Dragon Esports Club,2.18,1.64
2024-07-05,Riyadh Masters 2024,63174,1,130033,Blacklist International,LGD Gaming,Pangolier|Weaver|Beastmaster|Warlock|Hoodwink,Morphling|Dragon Knight|Mars|Dark Willow|Crystal Maiden,Blacklist International,-15.13,LGD Gaming,2.32,1.56
2024-07-05,Riyadh Masters 2024,63172,1,130032,Virtus.pro,G2 x iG,Grimstroke|Sven|Dragon Knight|Dark Seer|Marci,Ember Spirit|Gyrocopter|Phoenix|Slardar|Hoodwink,G2 x iG,-32.42,G2 x iG,2.40,1.50
2024-07-06,EPL World AM S12,63259,1,130233,Lava Esports,FUSION,Enigma|Spirit Breaker|Chaos Knight|Grimstroke|Windranger,Gyrocopter|Dark Willow|Dark Seer|Pangolier|Enchantress,FUSION,-18.27,FUSION,1.83,1.91
2024-07-06,EPL World AM S12,63258,1,130241,Infinity,Hokori,Enchantress|Shadow Fiend|Marci|Rubick|Monkey King,Zeus|Troll Warlord|Underlord|Hoodwink|Clockwerk,Infinity,-21.26,Hokori,1.50,2.49
2024-07-06,EPL World AM S12,63257,3,130255,FUSION,Apex Genesis,Ember Spirit|Crystal Maiden|Underlord|Ursa|Grimstroke,Sven|Visage|Dark Seer|Batrider|Dragon Knight,FUSION,28.08,FUSION,2.99,1.36
2024-07-06,Riyadh Masters 2024,63256,1,130240,G2 x iG,LGD Gaming,Tinker|Troll Warlord|Nyx Assassin|Phoenix|Mars,Enchantress|Templar Assassin|Ember Spirit|Dark Seer|Spirit Breaker,G2 x iG,26.37,G2 x iG,1.65,2.25
2024-07-06,Riyadh Masters 2024,63256,3,130249,G2 x iG,LGD Gaming,Snapfire|Gyrocopter|Hoodwink|Crystal Maiden|Underlord,Shadow Demon|Muerta|Earth Spirit|Beastmaster|Tiny,LGD Gaming,34.46,G2 x iG,1.70,2.10
2024-07-06,Riyadh Masters 2024,63201,1,130055,MOUZ,PSG Quest,Grimstroke|Jakiro|Brewmaster|Phantom Assassin|Dragon Knight,Doom|Hoodwink|Snapfire|Enchantress|Weaver,PSG Quest,-33.51,PSG Quest,2.00,1.75
2024-07-06,Riyadh Masters 2024,63201,2,130231,MOUZ,PSG Quest,Primal Beast|Rubick|Sven|Invoker|Witch Doctor,Snapfire|Slardar|Dragon Knight|Jakiro|Broodmother,MOUZ,-19.61,PSG Quest,2.63,1.45
2024-07-06,Riyadh Masters 2024,63200,2,130234,Aurora,Heroic,Elder Titan|Sniper|Hoodwink|Brewmaster|Pangolier,Enigma|Marci|Chaos Knight|Monkey King|Phoenix,Aurora,17.84,Aurora,1.80,1.98
2024-07-06,CyberScore Cup,63241,2,130221,JustBetter,Monte,Tiny|Storm Spirit|Beastmaster|Naga Siren|Sven,Enchantress|Brewmaster|Hoodwink|Vengeful Spirit|Ogre Magi,JustBetter,22.08,JustBetter,1.87,1.79
2024-07-06,Riyadh Masters 2024,63197,1,130051,G2 x iG,LGD Gaming,Snapfire|Crystal Maiden|Gyrocopter|Beastmaster|Muerta,Treant Protector|Ember Spirit|Brewmaster|Terrorblade|Techies,G2 x iG,34.70,G2 x iG,1.52,2.35
2024-07-06,Riyadh Masters 2024,63199,1,130053,Beastcoast,Virtus.pro,Slardar|Clinkz|Jakiro|Ember Spirit|Rubick,Tiny|Elder Titan|Grimstroke|Gyrocopter|Dark Seer,Beastcoast,35.01,Beastcoast,2.15,1.65
2024-07-06,Riyadh Masters 2024,63198,1,130052,Blacklist International,Entity,Ember Spirit|Broodmother|Tiny|Timbersaw|Crystal Maiden,Warlock|Troll Warlord|Alchemist|Dark Seer|Slardar,Entity,-17.58,Entity,3.15,1.33
2024-07-07,EPL World AM S12,63265,2,130324,South Team,FUSION,Shadow Fiend|Troll Warlord|Marci|Batrider|Ogre Magi,Primal Beast|Faceless Void|Elder Titan|Templar Assassin|Hoodwink,FUSION,15.70,South Team,1.65,2.00
2024-07-07,Riyadh Masters 2024,63270,1,130253,Nouns,LGD Gaming,Shadow Fiend|Hoodwink|Elder Titan|Underlord|Templar Assassin,Shadow Demon|Lifestealer|Mars|Keeper of the Light|Spirit Breaker,LGD Gaming,-35.77,LGD Gaming,1.78,2.05
2024-07-07,Riyadh Masters 2024,63270,2,130322,Nouns,LGD Gaming,Hoodwink|Pangolier|Pudge|Templar Assassin|Sven,Ember Spirit|Shadow Demon|Troll Warlord|Mars|Weaver,LGD Gaming,-21.90,LGD Gaming,1.95,1.82
2024-07-07,Riyadh Masters 2024,63260,1,130242,Virtus.pro,MOUZ,Dragon Knight|Rubick|Phoenix|Troll Warlord|Pangolier,Marci|Spirit Breaker|Primal Beast|Dark Seer|Gyrocopter,MOUZ,-15.45,MOUZ,1.66,2.21
2024-07-07,CyberScore Cup,63263,1,130298,Team Hryvnia,Team Tea,Dark Seer|Ember Spirit|Marci|Enchantress|Templar Assassin,Tiny|Phoenix|Brewmaster|Nyx Assassin|Windranger,Team Tea,16.07,Team Hryvnia,3.60,1.25
